,Image_path,Condition,Amount
0,img_4538519.jpg,1,1261.4
1,img_7766002.jpg,0,159.0
2,img_4637390.jpg,1,539.8
3,img_4516108.jpg,1,477.6
4,img_4517008.jpg,1,430.1
5,img_7766273.jpg,1,1404.1
6,img_4638351.jpg,1,539.8
7,img_4635542.jpg,1,477.6
8,img_4638631.jpg,0,151.4
9,img_7767742.jpg,1,539.8
10,img_4538466.jpg,1,539.8
11,img_4536923.jpg,1,866.5404761904762
12,img_4636354.jpg,1,477.6
13,img_4537746.jpg,1,1261.4
14,img_4635936.jpg,1,1145.525
15,img_7765021.jpg,1,1145.525
16,img_4535904.jpg,1,1453.2666666666667
17,img_7768206.jpg,0,0.0
18,img_4537049.jpg,1,1297.0
19,img_7765468.jpg,0,0.0
20,img_7766237.jpg,1,539.8
21,img_4515135.jpg,1,885.6
22,img_4635261.jpg,1,539.8
23,img_4637068.jpg,1,1104.5333333333333
24,img_4514590.jpg,1,1674.15
25,img_4635133.jpg,1,539.8
26,img_463748.jpg,1,445.3
27,img_7766331.jpg,1,626.5
28,img_4514655.jpg,0,151.4
29,img_4536950.jpg,0,0.0
30,img_4536549.jpg,1,1404.1
31,img_4514735.jpg,1,1394.9
32,img_7767203.jpg,1,1501.5
33,img_4517736.jpg,1,539.8
34,img_4534656.jpg,1,367.6
35,img_4517740.jpg,1,1104.5333333333333
36,img_4518809.jpg,1,1342.3
37,img_4517821.jpg,1,539.8
38,img_4516858.jpg,1,382.4
39,img_7764732.jpg,1,1674.15
40,img_4636184.jpg,1,1701.1
41,img_7767002.jpg,1,515.0
42,img_4637472.jpg,0,0.0
43,img_4516753.jpg,1,1145.525
44,img_4634792.jpg,1,539.8
45,img_4515657.jpg,1,539.8
46,img_7766905.jpg,1,885.6
47,img_4536355.jpg,1,1297.0
48,img_4637676.jpg,0,0.0
49,img_4634803.jpg,1,535.0
50,img_7767143.jpg,1,1394.9
51,img_4518771.jpg,1,477.6
52,img_4638860.jpg,1,780.3
53,img_7768900.jpg,1,866.5404761904762
54,img_7768692.jpg,1,539.8
55,img_4536432.jpg,1,539.8
56,img_4536161.jpg,1,382.4
57,img_4637563.jpg,1,781.8
58,img_4535791.jpg,0,151.4
59,img_4538967.jpg,1,1032.9
60,img_4517487.jpg,1,1205.8
61,img_4515573.jpg,1,382.4
62,img_4515070.jpg,0,0.0
63,img_4518530.jpg,0,0.0
64,img_4514068.jpg,0,0.0
65,img_4518304.jpg,1,539.8
66,img_4535599.jpg,1,539.8
67,img_4538111.jpg,1,546.5
68,img_4535651.jpg,1,1510.7
69,img_4637461.jpg,1,1061.125
70,img_4518886.jpg,0,0.0
71,img_4536909.jpg,1,382.4
72,img_4535915.jpg,1,539.8
73,img_4537227.jpg,1,539.8
74,img_4635685.jpg,1,1261.4
75,img_4634881.jpg,1,539.8
76,img_4515270.jpg,1,1116.5333333333333
77,img_7765839.jpg,1,539.8
78,img_4514817.jpg,0,0.0
79,img_7764892.jpg,1,994.125
80,img_4537277.jpg,1,539.8
81,img_4512558.jpg,1,885.6
82,img_4638104.jpg,1,1205.8
83,img_4535355.jpg,1,1485.3
84,img_4538666.jpg,1,911.7
85,img_4517413.jpg,1,885.6
86,img_4516169.jpg,1,1955.65
87,img_4638838.jpg,1,1361.5
88,img_4635349.jpg,1,1010.2
89,img_4516955.jpg,0,0.0
90,img_7761193.jpg,0,0.0
91,img_7768453.jpg,1,1260.4
92,img_4535907.jpg,1,673.1
93,img_4638039.jpg,1,1114.125
94,img_4635251.jpg,0,0.0
95,img_4517890.jpg,1,556.5
96,img_4635924.jpg,0,0.0
97,img_4536852.jpg,1,539.8
98,img_4635438.jpg,0,0.0
99,img_4533213.jpg,1,382.4
100,img_4535221.jpg,1,725.0
101,img_7764900.jpg,1,539.8
102,img_4516850.jpg,1,885.6
103,img_4518869.jpg,1,382.4
104,img_7768651.jpg,1,539.8
105,img_4535339.jpg,0,0.0
106,img_4517898.jpg,1,1697.3
107,img_4538715.jpg,1,1061.125
108,img_4515174.jpg,1,556.5
109,img_4637198.jpg,1,539.8
110,img_4517885.jpg,1,866.5404761904762
111,img_4517850.jpg,0,151.4
112,img_7767318.jpg,1,539.8
113,img_4534644.jpg,1,1104.5333333333333
114,img_7766077.jpg,1,382.4
115,img_7767411.jpg,0,0.0
116,img_4535121.jpg,1,539.8
117,img_4638027.jpg,1,1361.5
118,img_7767723.jpg,1,1145.525
119,img_4635199.jpg,1,885.6
120,img_4638997.jpg,1,1208.2
121,img_7764739.jpg,1,1205.8
122,img_4536645.jpg,1,1261.4
123,img_4637824.jpg,1,556.0
124,img_4638579.jpg,1,539.8
125,img_7766084.jpg,1,972.4
126,img_4638188.jpg,1,539.8
127,img_4515748.jpg,1,885.6
128,img_4514549.jpg,1,885.6
129,img_4637094.jpg,1,885.6
130,img_4514780.jpg,0,0.0
131,img_4518865.jpg,1,539.8
132,img_4537562.jpg,1,812.0
133,img_4538693.jpg,0,0.0
134,img_4516634.jpg,0,0.0
135,img_4636150.jpg,1,497.4
136,img_7766145.jpg,1,780.3
137,img_4518894.jpg,1,1205.8
138,img_4516401.jpg,1,539.8
139,img_7766079.jpg,1,1404.1
140,img_4536768.jpg,1,382.4
141,img_4517518.jpg,1,946.7
142,img_4537892.jpg,0,0.0
143,img_4515118.jpg,1,725.0
144,img_4635893.jpg,1,897.5333333333334
145,img_4518607.jpg,1,1193.5
146,img_4517801.jpg,0,0.0
147,img_7766767.jpg,1,536.7
148,img_4517211.jpg,1,1315.3
149,img_4638748.jpg,0,151.4
150,img_4534645.jpg,1,1404.1
151,img_7767522.jpg,1,676.7
152,img_7767014.jpg,1,1010.2
153,img_7766300.jpg,1,1208.2
154,img_4638881.jpg,1,539.8
155,img_4516580.jpg,1,812.0
156,img_7768772.jpg,1,382.4
157,img_4514678.jpg,1,1040.4
158,img_4536298.jpg,1,1010.2
159,img_4515064.jpg,1,725.0
160,img_4513264.jpg,1,1010.2
161,img_4538436.jpg,0,0.0
162,img_7768114.jpg,1,1145.525
163,img_4517243.jpg,1,1701.1
164,img_4635397.jpg,1,1205.8
165,img_4635974.jpg,1,1404.1
166,img_4535476.jpg,1,1260.4
167,img_4537937.jpg,1,1685.65
168,img_7765275.jpg,1,1697.3
169,img_4636672.jpg,1,499.1
170,img_4634770.jpg,0,0.0
171,img_4535770.jpg,1,539.8
172,img_4636393.jpg,1,1261.4
173,img_4517302.jpg,1,1010.2
174,img_4518497.jpg,1,1261.4
175,img_4537656.jpg,1,2011.8
176,img_4538137.jpg,1,477.6
177,img_7765918.jpg,1,1261.4
178,img_4515125.jpg,1,1205.8
179,img_4638108.jpg,1,477.6
180,img_4637497.jpg,1,539.8
181,img_4518403.jpg,1,539.8
182,img_7768298.jpg,1,1208.2
183,img_7764789.jpg,1,539.8
184,img_4518968.jpg,1,866.5404761904762
185,img_4517953.jpg,1,1481.0
186,img_4515887.jpg,1,1116.5333333333333
187,img_4517789.jpg,1,1193.5
188,img_4634659.jpg,1,1816.1083333333336
189,img_7767108.jpg,0,274.0
190,img_4635077.jpg,1,1145.525
191,img_4637144.jpg,1,539.8
192,img_4531957.jpg,1,539.8
193,img_4514616.jpg,1,886.4
194,img_4637851.jpg,1,486.2
195,img_4515960.jpg,1,1404.1
196,img_7766617.jpg,1,477.6
197,img_7765146.jpg,1,866.5404761904762
198,img_7765490.jpg,1,539.8
199,img_4537273.jpg,1,477.6
200,img_4636031.jpg,1,539.8
201,img_4536935.jpg,1,725.0
202,img_4536191.jpg,1,780.3
203,img_4516965.jpg,1,539.8
204,img_4538064.jpg,1,1816.1083333333336
205,img_7761017.jpg,1,367.6
206,img_4534790.jpg,1,986.9
207,img_4631277.jpg,1,1208.2
208,img_4518922.jpg,0,0.0
209,img_7768553.jpg,1,1010.2
210,img_4535461.jpg,1,539.8
211,img_4534909.jpg,1,539.8
212,img_4638582.jpg,1,1208.2
213,img_4535023.jpg,1,1394.9
214,img_4634896.jpg,1,725.0
215,img_4514575.jpg,1,915.6
216,img_4531081.jpg,0,0.0
217,img_4515321.jpg,1,477.6
218,img_4637606.jpg,1,477.6
219,img_4516267.jpg,1,565.6
220,img_7768671.jpg,0,0.0
221,img_4536115.jpg,1,1193.5
222,img_4634923.jpg,1,880.1738095238095
223,img_4538597.jpg,1,519.8
224,img_4538775.jpg,1,539.8
225,img_4515055.jpg,1,575.6
226,img_4516574.jpg,1,382.4
227,img_4638919.jpg,1,1104.5333333333333
228,img_4537816.jpg,1,466.9
229,img_4516049.jpg,1,1205.8
230,img_4534774.jpg,1,1361.5
231,img_4636914.jpg,1,1303.7
232,img_4516908.jpg,1,549.9
233,img_4634562.jpg,1,539.8
234,img_4516656.jpg,1,725.0
235,img_4518287.jpg,1,382.4
236,img_4534805.jpg,1,1394.9
237,img_4637823.jpg,0,0.0
238,img_4538038.jpg,1,539.8
239,img_4536436.jpg,1,547.4
240,img_7768096.jpg,1,629.9
241,img_7764950.jpg,1,536.7
242,img_4637467.jpg,0,0.0
243,img_7766790.jpg,1,1172.4733333333334
244,img_4537593.jpg,1,1193.5
245,img_7768080.jpg,1,678.0
246,img_7766773.jpg,1,628.38
247,img_4537224.jpg,1,1685.65
248,img_4537618.jpg,1,725.0
249,img_4636093.jpg,1,539.8
250,img_4538077.jpg,1,539.8
251,img_4538061.jpg,1,1361.5
252,img_7768193.jpg,0,151.4
253,img_4537800.jpg,1,536.7
254,img_4636927.jpg,1,477.6
255,img_7765660.jpg,1,1394.9
256,img_7766815.jpg,1,1728.25
257,img_4637870.jpg,1,725.0
258,img_7764924.jpg,1,1209.0
259,img_4517848.jpg,0,0.0
260,img_4514978.jpg,1,1010.2
261,img_4517462.jpg,1,1302.9
262,img_4516233.jpg,1,539.8
263,img_4634996.jpg,1,1394.9
264,img_4636148.jpg,1,880.1738095238095
265,img_4518913.jpg,1,888.2
266,img_4517235.jpg,1,1127.2504761904763
267,img_4513036.jpg,0,0.0
268,img_4518134.jpg,1,539.8
269,img_4536732.jpg,1,539.8
270,img_4518675.jpg,0,0.0
271,img_4638679.jpg,1,1401.3
272,img_7764808.jpg,1,1145.525
273,img_4535417.jpg,0,0.0
274,img_7767907.jpg,1,539.8
275,img_7768273.jpg,1,539.8
276,img_4518148.jpg,1,1145.525
277,img_7768444.jpg,1,866.5404761904762
278,img_7768744.jpg,1,732.8
279,img_4514756.jpg,1,1404.1
280,img_7766185.jpg,1,1205.8
281,img_4536651.jpg,1,382.4
282,img_4536042.jpg,0,274.0
283,img_4638220.jpg,1,1208.2
284,img_4636475.jpg,1,1193.5
285,img_4638928.jpg,1,725.0
286,img_4635874.jpg,1,1363.4
287,img_7767469.jpg,1,1361.5
288,img_4516561.jpg,1,1359.6
289,img_4631979.jpg,1,382.4
290,img_4637733.jpg,1,1116.5333333333333
291,img_4537966.jpg,0,0.0
292,img_4637059.jpg,1,711.8
293,img_4514766.jpg,1,866.5404761904762
294,img_4537879.jpg,1,628.38
295,img_4538964.jpg,1,1804.31
296,img_776833.jpg,1,1292.2
297,img_4518702.jpg,0,0.0
298,img_4636467.jpg,1,382.4
299,img_7764155.jpg,1,556.5
300,img_4518462.jpg,1,1024.6
301,img_4518646.jpg,1,1361.5
302,img_4634541.jpg,1,1816.1083333333336
303,img_7761100.jpg,0,0.0
304,img_4637295.jpg,1,477.6
305,img_7765590.jpg,1,539.8
306,img_4535948.jpg,1,1361.5
307,img_4518833.jpg,1,780.3
308,img_4517832.jpg,1,778.3404761904761
309,img_4635872.jpg,1,1010.2
310,img_4638649.jpg,1,629.9
311,img_4537419.jpg,1,1111.325
312,img_4534540.jpg,1,897.5333333333334
313,img_4636265.jpg,1,1394.9
314,img_4635499.jpg,1,536.7
315,img_4637225.jpg,1,1205.8
316,img_7768426.jpg,1,885.6
317,img_4638977.jpg,1,477.6
318,img_4515597.jpg,1,1177.1
319,img_4537572.jpg,1,2072.1
320,img_4534963.jpg,1,1361.5
321,img_4537726.jpg,1,539.8
322,img_453909.jpg,0,0.0
323,img_4515648.jpg,0,0.0
324,img_4515658.jpg,1,382.4
325,img_4513365.jpg,0,0.0
326,img_4634795.jpg,1,539.8
327,img_4636517.jpg,1,1261.4
328,img_4538999.jpg,1,556.5
329,img_7766765.jpg,1,1646.5
330,img_4538788.jpg,1,885.6
331,img_4536940.jpg,1,539.8
332,img_4638173.jpg,1,539.8
333,img_7767553.jpg,1,1362.725
334,img_7764573.jpg,1,539.8
335,img_4534773.jpg,1,1010.2
336,img_7767825.jpg,1,1404.1
337,img_4518704.jpg,1,539.8
338,img_4537760.jpg,0,0.0
339,img_4515453.jpg,1,489.6
340,img_4516771.jpg,1,539.8
341,img_4537582.jpg,1,1404.1
342,img_4515309.jpg,1,536.7
343,img_4636211.jpg,1,725.0
344,img_7766760.jpg,1,382.4
345,img_4517485.jpg,1,536.7
346,img_4513546.jpg,1,1010.2
347,img_4638650.jpg,1,1225.7
348,img_4534552.jpg,1,1394.9
349,img_7767043.jpg,1,539.8
350,img_4534450.jpg,1,1292.2
351,img_4637435.jpg,1,1010.2
352,img_7765927.jpg,1,382.4
353,img_4535767.jpg,1,1205.8
354,img_4517525.jpg,1,539.8
355,img_4638840.jpg,1,1115.4
356,img_4518844.jpg,1,531.2
357,img_7766855.jpg,1,1889.4166666666665
358,img_4515956.jpg,1,539.8
359,img_7767293.jpg,1,885.6
360,img_4536434.jpg,1,1104.5333333333333
361,img_7766629.jpg,1,1145.525
362,img_4632896.jpg,1,1235.9
363,img_7765022.jpg,1,1104.5333333333333
364,img_4636931.jpg,1,780.3
365,img_4517181.jpg,1,1131.6
366,img_4536254.jpg,1,950.5333333333334
367,img_4635375.jpg,1,539.8
368,img_4634711.jpg,1,1314.2
369,img_4634687.jpg,1,1104.5333333333333
370,img_4518855.jpg,1,947.7333333333333
371,img_4531034.jpg,1,678.0
372,img_7766344.jpg,1,770.6404761904762
373,img_4536861.jpg,1,382.4
374,img_7768980.jpg,1,529.1
375,img_4517724.jpg,1,1010.2
376,img_4515804.jpg,1,1208.2
377,img_4516591.jpg,1,539.8
378,img_7767866.jpg,1,1361.5
379,img_4538423.jpg,1,386.5
380,img_7767549.jpg,1,866.5404761904762
381,img_4516460.jpg,1,477.6
382,img_4635749.jpg,1,445.3
383,img_7764705.jpg,0,0.0
384,img_4536283.jpg,0,0.0
385,img_4515991.jpg,1,1205.8
386,img_4515344.jpg,1,1848.55
387,img_4517942.jpg,1,1008.4
388,img_4635249.jpg,1,885.6
389,img_4635046.jpg,1,539.8
390,img_4515624.jpg,1,1485.3
391,img_4515072.jpg,1,885.6
392,img_4637585.jpg,1,539.8
393,img_7765019.jpg,1,381.85714285714283
394,img_4537793.jpg,1,1685.65
395,img_4634746.jpg,1,539.8
396,img_4516423.jpg,1,539.8
397,img_7768156.jpg,1,1578.55
398,img_4637439.jpg,1,1915.85
399,img_4537893.jpg,1,1496.425
400,img_4635613.jpg,0,0.0
401,img_7764637.jpg,1,1361.5
402,img_4535208.jpg,1,725.0
403,img_7764876.jpg,1,539.8
404,img_7765827.jpg,1,539.8
405,img_4537935.jpg,1,477.6
406,img_4637988.jpg,1,1646.5
407,img_4635662.jpg,1,2011.8
408,img_7767696.jpg,1,516.8
409,img_4634650.jpg,1,539.8
410,img_4638828.jpg,1,382.4
411,img_4514542.jpg,1,1170.5
412,img_4515480.jpg,1,888.2
413,img_4516550.jpg,1,539.8
414,img_4534851.jpg,1,1145.525
415,img_4518138.jpg,1,382.4
416,img_4637754.jpg,1,1104.5333333333333
417,img_7767967.jpg,1,539.8
418,img_4517653.jpg,0,0.0
419,img_4535045.jpg,1,1193.5
420,img_4537172.jpg,1,1193.5
421,img_4517876.jpg,1,1145.525
422,img_7764949.jpg,1,885.6
423,img_4538756.jpg,1,477.6
424,img_4638548.jpg,1,539.8
425,img_4638926.jpg,1,1046.0133333333333
426,img_463980.jpg,1,1303.7
427,img_4537799.jpg,1,539.8
428,img_4518783.jpg,1,536.7
429,img_4635110.jpg,1,1421.3
430,img_4531410.jpg,1,1010.2
431,img_4514968.jpg,1,477.6
432,img_7767917.jpg,1,1459.9
433,img_4637223.jpg,1,1261.4
434,img_4535639.jpg,1,477.6
435,img_4538792.jpg,1,1373.507142857143
436,img_4516295.jpg,1,1646.5
437,img_4537410.jpg,1,780.3
438,img_7767718.jpg,0,0.0
439,img_7767577.jpg,1,1394.9
440,img_4637236.jpg,1,536.7
441,img_776870.jpg,1,477.6
442,img_4635644.jpg,1,1208.2
443,img_4635704.jpg,1,477.6
444,img_7765052.jpg,1,539.8
445,img_4536560.jpg,1,539.8
446,img_4538263.jpg,1,1193.5
447,img_4635526.jpg,1,698.2
448,img_4515452.jpg,1,382.4
449,img_4536201.jpg,1,1404.1
450,img_4515747.jpg,1,539.8
451,img_7765323.jpg,1,650.7
452,img_4535473.jpg,1,1404.1
453,img_4536922.jpg,1,1734.425
454,img_4534994.jpg,1,539.8
455,img_7768021.jpg,1,1010.2
456,img_4515266.jpg,1,1032.9
457,img_4515192.jpg,1,1205.8
458,img_4517777.jpg,1,885.6
459,img_7765122.jpg,1,1260.9
460,img_4534730.jpg,1,1261.4
461,img_4536440.jpg,1,382.4
462,img_4636498.jpg,1,1208.2
463,img_7768031.jpg,1,684.1
464,img_4636755.jpg,1,1219.2
465,img_4517648.jpg,1,1104.5333333333333
466,img_4634701.jpg,1,952.2
467,img_4634937.jpg,1,1297.0
468,img_4635760.jpg,1,1714.1
469,img_4516471.jpg,1,1247.4904761904763
470,img_4638737.jpg,0,0.0
471,img_7765900.jpg,0,0.0
472,img_4517258.jpg,1,1847.5166666666664
473,img_4535928.jpg,1,1208.2
474,img_4637734.jpg,0,0.0
475,img_4638427.jpg,0,0.0
476,img_4535332.jpg,1,1145.525
477,img_7766234.jpg,1,536.7
478,img_4518419.jpg,0,0.0
479,img_4635439.jpg,1,1361.5
480,img_4517587.jpg,1,1394.9
481,img_4638495.jpg,1,1660.15
482,img_4638893.jpg,1,1297.0
483,img_7766682.jpg,1,477.6
484,img_4518885.jpg,1,1010.2
485,img_4515510.jpg,0,151.4
486,img_4637082.jpg,0,274.0
487,img_4534691.jpg,1,619.9
488,img_4537997.jpg,1,539.8
489,img_4637169.jpg,1,539.8
490,img_4638979.jpg,1,1361.5
491,img_4537550.jpg,1,1209.0
492,img_4635514.jpg,1,773.6404761904762
493,img_4536971.jpg,0,151.4
494,img_4516576.jpg,1,477.6
495,img_7766175.jpg,1,780.3
496,img_7767709.jpg,1,1000.7071428571428
497,img_4514597.jpg,1,539.8
498,img_4517615.jpg,1,536.7
499,img_4538197.jpg,1,539.8
500,img_4634976.jpg,1,1205.8
501,img_4511084.jpg,1,536.7
502,img_7765026.jpg,1,1578.55
503,img_4535539.jpg,1,1394.9
504,img_4518393.jpg,1,1235.9
505,img_7766376.jpg,1,1701.1
506,img_4517285.jpg,1,629.9
507,img_4514729.jpg,1,468.9
508,img_4514895.jpg,1,1660.15
509,img_4518899.jpg,1,1032.9
510,img_7767362.jpg,1,536.7
511,img_7766368.jpg,1,663.3
512,img_4536504.jpg,1,539.8
513,img_4514631.jpg,0,0.0
514,img_4634760.jpg,1,1261.4
515,img_7765608.jpg,1,780.3
516,img_4516069.jpg,1,539.8
517,img_4537325.jpg,1,1261.4
518,img_7765151.jpg,1,1010.2
519,img_4538880.jpg,0,0.0
520,img_4638785.jpg,1,539.8
521,img_4636193.jpg,1,866.5404761904762
522,img_4516144.jpg,1,854.7738095238095
523,img_4517748.jpg,1,1010.2
524,img_7766942.jpg,1,1208.2
525,img_4636322.jpg,1,1193.5
526,img_7765201.jpg,1,1208.2
527,img_4517576.jpg,1,1145.525
528,img_4537252.jpg,1,1167.7
529,img_4534953.jpg,1,866.5404761904762
530,img_4515917.jpg,1,840.1
531,img_7764618.jpg,0,159.0
532,img_4518998.jpg,0,0.0
533,img_4535810.jpg,1,536.7
534,img_4635111.jpg,1,1510.7
535,img_4518087.jpg,1,885.6
536,img_4515961.jpg,1,1010.2
537,img_46356.jpg,1,573.6
538,img_7766529.jpg,1,1145.525
539,img_4635783.jpg,1,539.8
540,img_7768124.jpg,1,1369.2
541,img_4632756.jpg,0,0.0
542,img_7765423.jpg,1,1844.7
543,img_7765136.jpg,1,1261.4
544,img_4636323.jpg,0,0.0
545,img_7768240.jpg,1,539.8
546,img_4515912.jpg,1,1205.8
547,img_4518314.jpg,1,539.8
548,img_4536357.jpg,1,1010.2
549,img_4537165.jpg,0,159.0
550,img_4535187.jpg,1,1404.1
551,img_7766840.jpg,1,725.0
552,img_4514536.jpg,1,1193.75
553,img_4516223.jpg,1,1145.525
554,img_4638685.jpg,1,539.8
555,img_7765828.jpg,1,1261.4
556,img_4538249.jpg,1,539.8
557,img_4516086.jpg,0,0.0
558,img_4636900.jpg,1,382.4
559,img_4634997.jpg,1,1145.525
560,img_4518730.jpg,1,1205.8
561,img_7766817.jpg,1,781.8
562,img_4517033.jpg,1,1000.7071428571428
563,img_4637908.jpg,1,736.6
564,img_4635067.jpg,1,743.4
565,img_4637348.jpg,1,539.8
566,img_4537381.jpg,1,507.6
567,img_4518272.jpg,1,1145.525
568,img_4637829.jpg,1,1361.5
569,img_4636345.jpg,1,885.6
570,img_7765847.jpg,1,1115.4
571,img_7765725.jpg,1,539.8
572,img_463339.jpg,0,0.0
573,img_7764853.jpg,1,382.4
574,img_4534617.jpg,1,1361.5
575,img_4534818.jpg,1,1193.5
576,img_7762330.jpg,1,624.4
577,img_4536592.jpg,1,1816.1083333333336
578,img_4515886.jpg,1,532.2
579,img_4636410.jpg,1,521.0
580,img_4538569.jpg,1,1261.4
581,img_7767085.jpg,1,1318.5
582,img_4535630.jpg,1,1145.525
583,img_4537730.jpg,1,1208.2
584,img_4637621.jpg,1,1314.2
585,img_4517819.jpg,1,1219.2
586,img_4536633.jpg,1,1404.1
587,img_7767022.jpg,1,539.8
588,img_4538822.jpg,0,0.0
589,img_4538654.jpg,1,530.2
590,img_7764741.jpg,1,486.2
591,img_4514813.jpg,1,781.8
592,img_4536061.jpg,1,1303.5049999999999
593,img_4535346.jpg,1,539.8
594,img_4635252.jpg,1,1208.2
595,img_7766518.jpg,1,1261.4
596,img_4535713.jpg,1,1010.2
597,img_4511787.jpg,1,1210.1
598,img_4517592.jpg,1,536.7
599,img_4635378.jpg,1,885.6
